"ostim_id","sexlab_id","description"
"BillyyL3porgy5-4","B_B_L3pOrgy5_S4","{actor0} is kneeling, her face buried in {actor2}'s butt as she performs a rimjob with her tongue, simultaneously holding {actor2}'s arm. Meanwhile, {actor2} is lying back, her feet planted on the ground, as she receives the rimjob and oral pleasure from {actor0}. At the same time, {actor1} is sitting on {actor2}'s face, receiving cunnilingus from {actor2}, who is using her lips to pleasure {actor1}'s vulva, while {actor1} is also licking {actor2}'s vulva with her tongue."
"BillyyDogbj-3","B_B_DogBJ_S3","{actor0} is kneeling, while {actor1} is on all fours, sucking his dick in a passionate oral sex act, her mouth wrapped around his throbbing cock."
"BillyyCthighj-1","B_B_CThighJ_S1","{actor0} lies back, on the bottom, as {actor1} sits on top of him, her thighs wrapped around his shaft, giving him a sensual thighjob, her vulva teasing his penis in a sexual encounter."
"BillyyCthighj-3","B_B_CThighJ_S3","{actor0} lies back on the bottom, while {actor1} sits on top of him, her feet planted firmly on the ground. She's got {actor0}'s cock sandwiched between her thighs, rubbing up and down in a sensual thigh job, giving him a sexual thrill."
"BillyyL69-1","B_B_L69_S1","{actor0} lies back, her feet planted firmly on the ground, as {actor1} sits on top of her, facing away, in a 69 position. {actor0}'s tongue darts in and out of {actor1}'s pussy, performing a passionate oral job, while simultaneously gripping {actor1}'s butt cheeks with her hands, and {actor1} rubs {actor0}'s clit with her hand, sending shivers down her spine."
"BillyyDoggyarm-3","B_B_DoggyArm_S3","{actor0} is kneeling behind {actor1}, who is also on her knees, facing away from him and bent over, as he pounds into her from behind in a doggystyle position, his cock deep in her pussy. At the same time, he's got a firm grip on her arm with one hand."
"BillyyL69-2","B_B_L69_S2","{actor0} lies back on the bottom, her feet planted firmly on the ground, as {actor1} mounts her in a 69 position, facing away. {actor0}'s tongue darts in and out of {actor1}'s vulva, performing a sloppy oral session, while {actor0} wraps her arms around {actor1} in a tight, sensual hug. Meanwhile, {actor1} reaches down and rubs {actor0}'s clitoris, sending waves of pleasure through her body."
"BillyyFhjstand-5","B_B_FHJStand_S5","{actor0} and {actor1} are standing with their feet on the ground, both on the brink of orgasm. {actor0} is rubbing {actor1}'s clitoris with his hand, while {actor1} is stroking {actor0}'s cock, her hand moving in perfect sync. As they climax, they share a tender, one-sided hug, with {actor0} embracing {actor1} and {actor1} wrapping her arms around {actor0}, holding each other close as they reach the peak of their pleasure, their bodies shuddering in unison as they come."
"BillyyHj1-3","B_B_HJ1_S3","{actor0} and {actor1} are kneeling face to face, embracing each other in a sensual hug, with {actor1} also wrapping her hand around {actor0}'s shaft, stroking it in a sexual handjob. Meanwhile, {actor0} is reciprocating the hug, holding {actor1} close in a tender, sensual grasp."
"BillyyL3porgy1-3","B_B_L3pOrgy1_S3","{actor0} lies on her back on the bottom, while {actor1} lies on top of her, front to front. At the same time, {actor1} licks {actor0}'s vulva with her tongue, performing cunnilingus. {actor0} hugs {actor1} sensually, as {actor2} joins in, also lying front, and licks {actor0}'s vulva with her tongue, adding to the intimate oral play."
"BillyyFinger2-3","B_B_Finger2_S3","{actor0} stands behind {actor1}, who has her back to him, as he slips his hand between her legs, his fingers probing her vulva."
"BillyyHj2-5","B_B_HJ2_S5","{actor0} is standing with his feet on the ground, climaxing, as {actor1} kneels in front of him, her face contorted in a mixture of pleasure and intensity as she receives his cumshot. At the same time, she is aggressively jerking off his penis with her hand, causing him to reach a frantic orgasm."
"BillyyFmast3-4","B_B_FMast3_S4","{actor0} is standing with her feet shoulder-width apart, bent over at the waist, her hands busy masturbating her own pussey as she pleasures herself."
"BillyyL3porgy2-2","B_B_L3pOrgy2_S2","{actor0} is on all fours, her fingers stroking her own vulva in a self-pleasuring motion, while she simultaneously buries her face between {actor2}'s legs, her tongue licking {actor2}'s vulva with eager strokes. Meanwhile, {actor2} lies back, her face tilted up to meet {actor1}'s, their lips locked in a passionate, sensual kiss as {actor1} also assumes the all fours position beside them."
"BillyyL3porgy3-3","B_B_L3pOrgy3_S3","{actor0} is kneeling, with her mouth pleasuring {actor1}'s buttocks in a rimjob, her tongue probing deeper. At the same time, {actor2} is also on her knees, her mouth locked on {actor1}'s vulva, intensely licking it as {actor1} stands, her feet rooted to the ground, embracing the attention."
"BillyyHj3lay-1","B_B_HJ3Lay_S1","{actor0} is lying back while {actor1} is lying beside him, stroking his cock with her hand, giving him a sensual handjob."
"BillyyL3porgy2-5","B_B_L3pOrgy2_S5","{actor0} is on all fours, climaxing, as {actor1} licks her vulva with their tongue. At the same time, {actor1} is lying back, climaxing, and also licking {actor2}'s vulva with their tongue. Meanwhile, {actor2} is lying back, climaxing, while {actor1} pleasures themselves with their own fingers, reaching a crescendo of ecstasy."
"BillyyHj2-3","B_B_HJ2_S3","{actor0} is standing with his feet on the ground, while {actor1} is kneeling in front of him, giving him a handjob, her hand wrapped around his cock as she strokes him off."
"BillyyHold-1","B_B_WHold_S1","{actor0} is standing with his feet on the ground, his erection buried deep in {actor1}'s pussy as she has her body suspended in mid-air. He wraps his hands around her body, holding her firmly in place, while she wraps her arms around him, pulling him in for a sensual hug."
"BillyyFmaststaff-1","B_B_FMastStaff_S1","{actor0} is standing with her feet on the ground, pleasuring herself with her fingers, bringing her own vulva to a state of arousal."
"BillyyFmast1-4","B_B_FMast1_S4","{actor0} is kneeling and bent over, kneeled down with their head almost touching the ground, as she simultaneously finger-bangs her own pussy and her own asshole with her fingers, her hands moving in sync as she furiously masturbates, lost in her own pleasure."
"BillyyHj3lay-4","B_B_HJ3Lay_S4","{actor0} lies back while {actor1} lies beside him, her hand wrapped around his shaft as she strokes him in a sensual handjob. At the same time, {actor0} pulls {actor1} into a warm, intimate hug, holding her close as she continues to pleasure him."
"BillyyL3porgy3-2","B_B_L3pOrgy3_S2","{actor0} is on her knees, her mouth locked on {actor1}'s butt, giving her a sloppy rimjob with her tongue. At the same time, {actor1} stands with her feet on the ground, one hand reaching down to gently pat {actor0}'s head, while {actor2} kneels beside them, her tongue darting in and out of {actor1}'s vulva, licking her with eager strokes.OutputStreaming back, receiving the oral attention from {actor2}."
"BillyyL3porgy6-4","B_B_L3pOrgy6_S4","{actor0} is on all fours, her vulva exposed, as {actor2} licks her clit with her tongue. Meanwhile, {actor2} is also receiving a rimjob from {actor1}, who is lying on her back, her face buried in {actor2}'s butt. At the same time, {actor1} is fingering her own vulva, rubbing her clitoris with her hand, lost in self-pleasure."
"BillyyCthighj-4","B_B_CThighJ_S4","{actor1} is sitting on top of {actor0}, who is lying back on the bottom, with her feet planted firmly on the ground. She's grinding her thighs together, providing a tight squeeze around {actor0}'s shaft, as he receives a throbbing thigh job from her."
"BillyyCrabmiss-4","B_B_CrabMiss_S4","{actor0} is kneeling behind {actor1}, who is on all fours, as he thrusts his cock into her pussy in a missionary-style position, his hand grasping her leg for leverage."
"BillyyL3porgy6-5","B_B_L3pOrgy6_S5","{actor0}, {actor1}, and {actor2} are in a fiery threesome, with all three women on the verge of orgasm. {actor0} is on all fours, her face buried in {actor2}'s vulva, licking and teasing her clitoris with her tongue as {actor2} lies back, her hips bucking upwards in pleasure. At the same time, {actor1} is lying on her back underneath {actor2}, performing a rimjob on her with her tongue, as {actor2} also reaches climax. Meanwhile, {actor1} is also masturbating, her fingers rubbing her own vulva in a frenzied motion. In a switch, {actor2} is also licking {actor0}'s vulva, her tongue expertly lapping at her clitoris, sending her into a state of sheer ecstasy. The three women are in perfect sync, their simultaneous climaxes reaching a crescendo of moans, gasps, and body-shuddering release."
"BillyyDoggy1-5","B_B_Doggy1_S5","{actor0} is on all fours, climaxing, as he plunges his erection into {actor1}'s vulva from behind in a passionate doggystyle position, with {actor1} also on all fours, facing away, and climaxing, as they transition into a state of pure ecstasy together."
"BillyyFmast4-3","B_B_FMast4_S3","{actor0} is sitting on the ground with her feet planted firmly, pleasuring herself with her own fingers as she masturbates, her hands moving sensually over her vulva."
"BillyyLayanal-1","B_B_LayAnal_S1","{actor0} is kneeling behind {actor1}, who's on all fours facing away from him, as heslams his rod into her ass in a steamy anal exchange."
"BillyyLayanal-3","B_B_LayAnal_S3","{actor0} is on all fours, while {actor1} lies front-facing away from him, as he thrusts his stiff cock into her tight asshole from behind."
"BillyyLay692-4","B_B_Lay692_S4","{actor0} lies back as {actor1} gets on all fours, her mouth wrapped around his shaft as she deepthroats him, his hands grasping her head, guiding her movements."
"BillyyLay692-3","B_B_Lay692_S3","{actor0} lies on his back, as {actor1} lies on top of him in a 69 position. She wraps her arms around him, pulling him into a tight, sensual hug, while he performs cunnilingus on her vulva, his mouth pressed against her, and at the same time, she gives him a blowjob, her mouth engulfing his penis."
"BillyyLay692-2","B_B_Lay692_S2","{actor0} is lying on his back, with {actor1} on top of him in a 69 position. {actor0} is giving {actor1} cunnilingus, his mouth pressed against her vulva, while {actor1} is simultaneously performing a blowjob on {actor0}, her mouth wrapped around his penis."
"BillyyLay692-1","B_B_Lay692_S1","{actor0} is lying on his back, while {actor1} is on top of him, her feet planted firmly on the ground. They're engaged in a 69 position, with {actor0} using his lips to pleasure {actor1}'s vulva, and {actor1} simultaneously licking {actor0}'s erect penis."
"BillyyLayanal-5","B_B_LayAnal_S5","{actor0} is on all fours, his feet planted firmly on the ground, as he plows into {actor1} from behind, his erect cock buried deep in her ass. Both of them are climaxing, {actor1} lying face down, her body shuddering with ecstasy as she takes {actor0}'s intense pounding."
"BillyyL69side-5","B_B_L69Side_S5","{actor0} and {actor1} are lying on their sides, facing each other in a 69 position, both climaxing as they engage in a passionate oral exchange. {actor0} is lavishing {actor1}'s vulva with her tongue, while {actor1} is simultaneously licking {actor0}'s pussy, each lost in the pleasure of the moment. As they savor each other's flavors, {actor0} wraps her arms around {actor1} in a sensual hug, drawing her closer, and {actor1} reciprocates, embracing {actor0} tightly, their bodies melting into each other."
"BillyyLayba-4","B_B_CLayBA_S4","{actor0} lies on his back, his feet planted firmly on the ground, as {actor1} straddles him, her legs spread wide and her back facing him. She's got her butt in the air, and {actor0} is thrusting his cock into her anus, his hands gripping her hips to hold her in place."
"BillyyLcunn3-1","B_B_LCunn3_S1","{actor0} stands with her feet shoulder-width apart, bending over and facing away, as {actor1} kneels behind her, her tongue extending to lick {actor0}'s vulva, while simultaneously, her hands roam over {actor0}'s butt, sensually groping her cheeks."
