"ostim_id","sexlab_id","description"
"AnubsFMast2-1","Anubs_f_mast2_S1","{actor0} is on all fours, grinding against an object in a sexual motion, her vulva rubbing against it with deliberate intensity."
"AnubsFmm3some-2","Anubs_fmm3some_S2","{actor0} stands facing {actor2}, his fingers buried in her pussy as he vaginally fingers her, while {actor1} stands behind her, his dick thrusting into her ass in a passionate anal session. Meanwhile, {actor0} wraps his arms around {actor2}, pulling her close in a sensual hug."
"AnubsFmm3some-6","Anubs_fmm3some_S6","{actor0} is kneeling, climaxing, as he buries his dick in {actor2}'s asshole from behind, his hand wrapped around her neck. At the same time, {actor1} lies back, his cock thrusting into {actor2}'s pussy as she squats over him, facing away, her feet planted firmly on the ground, while {actor1}'s hand holds onto her leg."
"AnubsSquatingbj-3","Anubs_squatingbj_S3","{actor0} is standing, while {actor1} is squatting in front of him, her mouth wrapped around his cock as she sucks him off in a passionate blowjob. At the same time, {actor1} is masturbating herself, rubbing her own pussy with her fingers in a sensual self-caress."
"AnubsBgNelson-1","Anubs_BG_Nelson_S1","{actor0} stands behind {actor1}, his large frame towering over her as he penetrates her vulva with his penis, engaging in a passionate vaginalsex. {actor1} stands facing away, her back to {actor0} as she receives him."
"AnubsBGFmWallHub","\N","{actor0} and {actor1} are standing facing each other, their bodies close but not yet entwined, anticipation hanging in the air as they Prep for their upcoming intimate encounter."
"AnubsBgGentle-3","Anubs_BG_Gentle_S3","{actor0} stands with his feet firmly on the ground, his thick cock thrusting into {actor1}'s thighs as she wraps them around him, her body suspended in mid-air. At the same time, he grasps her hip with one hand, holding her in place as he actively pumps into her thighs, their bodies entwined in a passionate thighjob."
"AnubsBgGentle-6","Anubs_BG_Gentle_S6","{actor0} stands with his feet firmly on the ground, his big guy frame supporting {actor1} as she's suspended in mid-air. He plunges his stiff cock into her vulva, their bodies entwined in a passionate, sensual kiss, as he holds her body securely with one hand, their lips locked in a romantic embrace."
"AnubsBgGentle-4","Anubs_BG_Gentle_S4","{actor0} is standing, his feet firmly on the ground, as he thrusts his erection into {actor1}'s pussy, who is also standing with her legs spread wide, allowing him deep penetration. At the same time, {actor0} is holding {actor1}'s leg, supporting her in this intense, sexual pose."
"AnubsDildo-3","Anubs_dildo_S3","{actor0} is standing with her feet shoulder-width apart, bending over at the waist, her hands busy as she stimulates her own vulva with a sex toy, the object gliding in and out of her vagina in a sensual motion."
"AnubsFacesit-3","Anubs_facesit_S3","{actor1} squats over {actor0}, her back to him, her feet planted firmly on the ground, as she actively rides his face, her vulva grinding against his mouth, his tongue darting in and out, licking her labia, in a passionate display of feminine dominance."
"AnubsD6s-4","Anubs_d6s_S4","{actor0} stands with his feet on the ground, his penis engulfed by {actor1}'s mouth as she performs a sensual blowjob, her lips wrapped around his shaft. At the same time, she kneels, using one hand to grope his testicles, while the other hand holds his head in place, heightening the oral pleasure."
"AnubsFacesit-5","Anubs_facesit_S5","{actor1} is squatting over {actor0}'s face, facing away, as she climaxes from the intense oral pleasure. Meanwhile, {actor0} is lying back, his mouth buried in {actor1}'s vulva, as she pulls his hair with one hand, taking control of the situation."
"AnubsBigguySitting-5","Anubs_BigGuy_Sitting_S5","{actor0} is sitting with his feet on the ground, while {actor1} is squatting over him, her vulva enveloping his erect penis as they engage in vigorous vaginal sex, {actor1} in a cowgirl position, riding him with abandon."
"AnubsFfmSleep-3","Anubs_FFM_sleep_S3","{actor0} lies back, his cock being jerked off by {actor1}, who's lying on her side beside him, her hand moving up and down his shaft. Meanwhile, {actor2} lies on her front, seemingly waiting for her turn, as {actor1} focuses on bringing {actor0} to the edge."
"AnubsFfmBedPack","\N","{actor0} lies back on the bed, while {actor1} and {actor2} kneel beside him, all three of them poised and ready for their next erotic adventure to unfold. The tension is palpable as they anticipate the upcoming intimate encounter, their eyes locked in a mixture of desire and expectation."
"AnubsFMast2-4","Anubs_f_mast2_S4","{actor0}, a female, is on all fours, grinding her vulva against an inanimate object in a explicit, sensual motion."
"AnubsFfmfemdom-3","Anubs_ffmfemdom_S3","{actor0} lies back as {actor1} kneels over him, facing away, and holds his head in place while she buries his face in her vulva, licking her vagina with his tongue. At the same time, {actor2} kneels over {actor0}'s erection, her back to him, and slides onto his penis, actively riding him in a reverse cowgirl position while simultaneously rubbing her own clitoris with her hand."
"AnubsFmBedPack","\N","{actor0} and {actor1} lie back on the bed, side by side, their bodies relaxed as they anticipate their next intimate encounter. The air is filled with anticipation as they both eagerly await the moment to indulge in their desires."
"AnubsFmBenchPack","\N","{actor0} and {actor1} sit side by side on the bench, their bodies relaxed, exuding an air of anticipation as they wait for their next erotic encounter. The atmosphere is calm, with no overtly sexual activity occurring, just a sense of expectation hanging in the air."
"AnubsFfmfemdom2-4","Anubs_ffmfemdom2_S4","{actor0} is kneeling, cumming hard, as he licks {actor1}'s pussy, his tongue darting in and out of her slit. At the same time, {actor2} is squatting, riding {actor0}'s throbbing cock in reverse cowgirl position, her back to him, her face twisted in orgasmic pleasure, as {actor1} stands above them, her feet planted firmly on the ground, her own climax washing over her as she watches the scene unfold, her face away from the action, yet still somehow in control, epitomizing the femdom vibe."
"AnubsFmChairPack","\N","{actor0} sat comfortably in the chair, while {actor1} stood before him, her feet shoulder-width apart on the ground, both of them eagerly anticipating their next intimate encounter."
"AnubsTraining-1","Anubs_Training_S1","{actor0} is kneeling behind {actor1}, who's on all fours with her feet planted firmly on the ground, as heserter fingers penetrate her anus, engaging in a fiery round of anal fingering."
"AnubsStandingnew-3","Anubs_standingNEW_S3","{actor0} is standing, his feet firmly on the ground, as he takes {actor1} from behind in a doggystyle position, his erection thrusting into her vulva. {actor1} is bent over, her feet on the ground, facing away from {actor0} as she receives him, her body arched in a sensual curve."
"AnubsVamp1-5","Anubs_VAMP1_S5","{actor0} is standing behind {actor1}, who is bent over and facing away from him, with her feet on the ground. He's thrusting his cock into her pussy while holding onto her arm, as they engage in a passionate vaginal sex act."
"AnubsVampfemale-2","Anubs_vampfemale_S2","{actor0} is standing, his feet planted firmly on the ground, as {actor1} stands before him, her eyes locked on his neck. She leans in, her lips parted, and sinks her teeth into his skin in a sensual, seductive vampire's bite, just as she wraps her thighs around his waist, guiding his erect cock between them for a provocative thigh job."
"AnubsVampfemale-5","Anubs_vampfemale_S5","{actor1} is kneeling over {actor0}, who's lying back with his feet on the ground, as she rides him in a cowgirl position, her vulva enveloping his erection in a passionate vaginal sex act. At the same time, she's sinking her teeth into his skin, giving him a sensual vampire bite, her seductive kiss drawing blood as she takes control of the intimate moment."
"AnubsBgNelson-5","Anubs_BG_Nelson_S5","{actor0} is lying back with his feet planted firmly on the ground, his big guy beneath {actor1}, who's straddling him facing away, her spread legs embracing his body. {actor0}'s cock is deep inside {actor1}'s pussy as she rides him, his hands holding her leg and the back of her head, controlling the rhythm of their intense, sexual encounter."
"AnubsBgNelson-4","Anubs_BG_Nelson_S4","{actor0} stands with his feet on the ground, his massive cock buried deep in {actor1}'s pussy as she's suspended in mid-air, her legs spread wide and her back facing him. He's got one hand gripping her thigh and the other holding her head in place, intensifying their passionate vaginal sex."
"AnubsBigguySitting-2","Anubs_BigGuy_Sitting_S2","{actor0} is sitting with his feet on the ground, intensely fingering {actor1}'s swollen pussy as she sits on top of him, embracing him with a tight, sensual hug."
"AnubsFfmMistress-5","Anubs_FFM_Mistress_S5","{actor0} is kneeling behind {actor2}, who is also on her knees, as he thrusts his dick into her pussy in a passionate doggystyle position. At the same time, {actor1} is kneeling beside them, romantically holding {actor2}'s hip with one hand and gently grasping her arm with the other."
"AnubsFffmistress-2","Anubs_fffmistress_S2","{actor0} stands with her feet on the ground, pleasuring herself. Meanwhile, {actor1} and {actor2} kneel facing each other, their lips locked in a passionate french kiss as {actor1} holds {actor2}'s hip and {actor2} cradles {actor1}'s head."
"AnubsFfmReversal-2","Anubs_ffm_reversal_S2","{actor2} stands with her feet on the ground, observing the scene before her as {actor1} kneels, actively riding {actor0}'s cock, his penis deep inside her vulva. Meanwhile, {actor1} reaches out to grasp {actor0}'s arm, holding it firmly as she continues to take control of their sexual encounter. At the same time, {actor2} begins to masturbate, her fingers stroking her own vulva with deliberate, sensual movements, lost in her own arousal."
"AnubsFemfoot-2","Anubs_femfoot_S2","{actor1}, the dominant female, is kneeling over {actor0}, her subordinate male partner, who lies back with his feet flat on the ground. She faces away from him, holding his arm in one hand while patting his head with the other, all while grinding her vulva into his face as he performs cunnilingus, his mouth wrapped around her pussy."
"AnubsD6b-4","Anubs_D6B_S4","{actor0} is on all fours with his feet on the ground, while {actor1} lies back beneath him. He thrusts his cock into her pussy as she reaches up to squeeze his butt cheeks, the two of them lost in the heat of the moment."
